sfid|label
a1Q7R00000eiQswUAE|0.0
a1Q7R00000eitTXUAY|0.0
a1Q7R00000ej14QUAQ|0.0
a1Q7R00000eiZPeUAM|0.0
a1Q7R00000eiQozUAE|0.0
a1Q7R00000eisl1UAA|0.0
a1Q7R00000ejOZMUA2|0.0
a1Q7R00000ejTsiUAE|0.0
a1Q7R00000ZWFEpUAP|0.0
a1Q2X00000ZWE5XUAX|0.0
a1Q7R00000a3He0UAE|0.0
a1Q7R00000a3HnRUAU|0.0
a1Q7R00000ejOw1UAE|0.0
a1Q7R00000a2kjRUAQ|0.0
a1Q7R00000ZWPgPUAX|0.0
a1Q7R00000ejGUiUAM|0.0
a1Q7R00000a2ks4UAA|0.0
a1Q7R00000a32UoUAI|0.0
a1Q7R00000aBC95UAG|0.0
a1Q7R00000a3DQdUAM|0.0
a1Q7R00000a2wysUAA|0.0
a1Q2X00000ZEYHGUA5|0.0
a1Q2X00000Z9KIIUA3|0.0
a1Q2X00000ZEf0BUAT|0.0
a1Q7R00000a2svzUAA|0.0
a1Q7R00000a2x68UAA|0.0
a1Q7R00000ej9yqUAA|0.0
a1Q7R00000a2zB0UAI|0.0
a1Q7R00000a2yPzUAI|0.0
a1Q7R00000a2pp5UAA|0.0
a1Q2X00000ZAKZiUAP|0.0
a1Q2X00000XcKCrUAN|0.0
a1Q7R00000ejY9OUAU|0.0
a1Q7R00000a377VUAQ|0.0
a1Q7R00000a3BLlUAM|0.0
a1Q7R00000a2zfKUAQ|0.0
a1Q7R00000a32BhUAI|0.0
a1Q7R00000a3DnrUAE|0.0
a1Q7R00000a2rMtUAI|0.0
a1Q7R00000a2s71UAA|0.0
a1Q2X00000ZEaLyUAL|0.0
a1Q7R00000a3EoWUAU|0.0
a1Q7R00000eibdtUAA|0.0
a1Q7R00000a3EM3UAM|0.0
a1Q7R00000a2nPjUAI|0.0
a1Q7R00000ZWUI2UAP|0.0
a1Q7R00000ZWVulUAH|0.0
a1Q7R00000ZWWLcUAP|0.0
a1Q7R00000ZWXGnUAP|0.0
a1Q2X00000ZEXVHUA5|0.0
a1Q2X00000ZEXwiUAH|0.0
a1Q7R00000ZWGX9UAP|0.0
a1Q2X00000Xc6V8UAJ|1.0
a1Q2X00000ZEVyqUAH|0.0
a1Q7R00000ZWGrYUAX|1.0
a1Q7R00000ZWPBWUA5|0.0
a1Q2X00000ZEf8jUAD|0.0
a1Q2X00000ZEg1iUAD|0.0
a1Q2X00000ZEjgQUAT|0.0
a1Q2X00000ZEVrpUAH|0.0
a1Q2X00000ZEVzeUAH|0.0
a1Q2X00000ZEXfdUAH|0.0
a1Q2X00000ZWAOJUA5|0.0
a1Q2X00000ZEXMoUAP|0.0
a1Q2X00000ZEXpCUAX|0.0
a1Q7R00000ZWE5mUAH|0.0
a1Q2X00000ZEcNhUAL|0.0
a1Q2X00000ZEWFdUAP|0.0
a1Q7R00000ZWLeNUAX|0.0
a1Q2X00000Z9QGtUAN|1.0
a1Q2X00000ZEYfmUAH|0.0
a1Q2X00000ZEYTvUAP|0.0
a1Q2X00000ZWCSKUA5|0.0
a1Q7R00000a33ULUAY|0.0
a1Q2X00000ZEW2dUAH|0.0
a1Q7R00000a33pPUAQ|0.0
a1Q7R00000a34xdUAA|0.0
a1Q2X00000ZEXb0UAH|0.0
a1Q7R00000a2rbZUAQ|0.0
a1Q7R00000a3EnnUAE|0.0
a1Q7R00000a2vs5UAA|0.0
a1Q7R00000eidHfUAI|0.0
a1Q7R00000eiNtwUAE|0.0
a1Q7R00000eioihUAA|0.0
a1Q7R00000eiYCAUA2|0.0
a1Q7R00000eioDeUAI|0.0
a1Q7R00000eiWbNUAU|0.0
a1Q7R00000eidGDUAY|0.0
a1Q7R00000eiO7oUAE|0.0
a1Q7R00000eiiGcUAI|0.0
a1Q7R00000eiicsUAA|0.0
a1Q7R00000eiovlUAA|0.0
a1Q7R00000eittpUAA|0.0
a1Q7R00000eilmXUAQ|0.0
a1Q7R00000ej4lcUAA|0.0
a1Q7R00000eiq3qUAA|0.0
a1Q7R00000eiskNUAQ|0.0
a1Q7R00000ej8BEUAY|0.0
a1Q7R00000ejGqFUAU|0.0
a1Q7R00000ej8LTUAY|0.0
a1Q2X00000ZEcRPUA1|1.0
a1Q2X00000ZAOE0UAP|0.0
a1Q7R00000ejVTuUAM|0.0
a1Q7R00000ejVfHUAU|0.0
a1Q2X00000ZEZYDUA5|0.0
a1Q2X00000ZEWOoUAP|0.0
a1Q2X00000ZEVh6UAH|0.0
a1Q7R00000a3C3OUAU|0.0
a1Q7R00000a3AySUAU|0.0
a1Q2X00000Xc5DYUAZ|0.0
a1Q2X00000XcCxZUAV|0.0
a1Q2X00000ZEWx5UAH|0.0
a1Q2X00000ZBRBLUA5|0.0
a1Q7R00000a3HdqUAE|0.0
a1Q7R00000eiMSpUAM|0.0
a1Q7R00000eiMx9UAE|0.0
a1Q7R00000a2l7YUAQ|0.0
a1Q7R00000a2xttUAA|0.0
a1Q7R00000a2m9zUAA|0.0
a1Q7R00000a3CdbUAE|0.0
a1Q2X00000ZAHwAUAX|0.0
a1Q7R00000a2yYDUAY|0.0
a1Q2X00000ZAXZ8UAP|0.0
a1Q7R00000a3FxZUAU|0.0
a1Q7R00000a2ph1UAA|0.0
a1Q2X00000ZEYtVUAX|0.0
a1Q7R00000a2sGwUAI|0.0
a1Q7R00000aBDPTUA4|0.0
a1Q7R00000ejXMvUAM|0.0
a1Q7R00000a34s9UAA|0.0
a1Q7R00000a36G2UAI|0.0
a1Q7R00000a3Ds3UAE|0.0
a1Q7R00000a3DO8UAM|0.0
a1Q2X00000ZEXTaUAP|1.0
a1Q7R00000a3EZ7UAM|0.0
a1Q7R00000eiQ5GUAU|0.0
a1Q7R00000ZWEagUAH|0.0
a1Q7R00000eiopxUAA|0.0
a1Q7R00000aBChbUAG|0.0
a1Q7R00000eiMktUAE|0.0
a1Q7R00000a2lVQUAY|0.0
a1Q7R00000a2v9GUAQ|0.0
a1Q7R00000ZWLA8UAP|0.0
a1Q7R00000ZWNnsUAH|0.0
a1Q7R00000ZWOdjUAH|0.0
a1Q7R00000ZWUMsUAP|0.0
a1Q7R00000ZWUV1UAP|1.0
a1Q7R00000ZWVV2UAP|0.0
a1Q7R00000ZWW8iUAH|0.0
a1Q7R00000ZWWElUAP|0.0
a1Q2X00000XbZqvUAF|0.0
a1Q2X00000ZBR5wUAH|0.0
a1Q2X00000XburLUAR|0.0
a1Q7R00000ZWIdxUAH|0.0
a1Q2X00000ZEoQeUAL|0.0
a1Q7R00000ZWHb3UAH|0.0
a1Q7R00000ZWHpiUAH|0.0
a1Q7R00000ZWHSoUAP|0.0
a1Q2X00000XcAgkUAF|0.0
a1Q2X00000ZBRSqUAP|0.0
a1Q2X00000ZEiiYUAT|0.0
a1Q2X00000ZEoDBUA1|0.0
a1Q2X00000ZEZ48UAH|0.0
a1Q2X00000ZWC3FUAX|0.0
a1Q2X00000ZEiiOUAT|0.0
a1Q2X00000ZEW4PUAX|0.0
a1Q2X00000ZEWH9UAP|0.0
a1Q2X00000ZEXPJUA5|0.0
a1Q2X00000ZEZeQUAX|0.0
a1Q7R00000ZWSnmUAH|0.0
a1Q7R00000ZWTBZUA5|0.0
a1Q7R00000a3CZAUA2|0.0
a1Q2X00000XbrTxUAJ|1.0
a1Q2X00000ZEm2EUAT|0.0
a1Q2X00000ZEVoqUAH|0.0
a1Q7R00000a3CncUAE|0.0
a1Q7R00000ej3R2UAI|0.0
a1Q7R00000eiSa1UAE|0.0
a1Q7R00000eicCyUAI|0.0
a1Q7R00000eioXFUAY|0.0
a1Q7R00000eiUBDUA2|0.0
a1Q7R00000eieusUAA|0.0
a1Q7R00000eiZvqUAE|0.0
a1Q7R00000eiYNNUA2|0.0
a1Q7R00000eivgiUAA|0.0
a1Q7R00000ejA79UAE|0.0
a1Q7R00000eiqMYUAY|0.0
a1Q7R00000eioirUAA|0.0
a1Q7R00000ej566UAA|0.0
a1Q7R00000ejDJwUAM|0.0
a1Q7R00000eivgOUAQ|0.0
a1Q7R00000ej8BnUAI|0.0
a1Q2X00000ZEayvUAD|0.0
a1Q2X00000ZEaKWUA1|0.0
a1Q2X00000ZEe0OUAT|0.0
a1Q7R00000ej7UPUAY|0.0
a1Q7R00000ej3xSUAQ|0.0
a1Q7R00000ej5MYUAY|0.0
a1Q7R00000ejUhCUAU|0.0
a1Q7R00000ZWEHEUA5|0.0
a1Q2X00000ZEl4fUAD|0.0
a1Q2X00000Xc9NCUAZ|0.0
a1Q7R00000a3GhmUAE|0.0
a1Q7R00000ZWF0nUAH|0.0
a1Q7R00000a32s2UAA|0.0
a1Q2X00000ZEY7GUAX|0.0
a1Q7R00000a2liUUAQ|0.0
a1Q2X00000ZEk7rUAD|0.0
a1Q2X00000Xc9PhUAJ|0.0
a1Q7R00000a2wEGUAY|0.0
a1Q7R00000a3EJOUA2|0.0
a1Q7R00000a2pGtUAI|0.0
a1Q7R00000a37I9UAI|0.0
a1Q7R00000a2yOwUAI|0.0
a1Q7R00000a2rysUAA|0.0
a1Q7R00000a2s1cUAA|0.0
a1Q2X00000XbbWZUAZ|0.0
a1Q7R00000ejFM9UAM|0.0
a1Q7R00000a2zsOUAQ|0.0
a1Q7R00000a3Bo4UAE|0.0
a1Q7R00000a3DcoUAE|0.0
a1Q7R00000a38r0UAA|0.0
a1Q7R00000a37FUUAY|0.0
a1Q7R00000a3AmCUAU|0.0
a1Q7R00000a3EV5UAM|0.0
a1Q7R00000a3I0QUAU|0.0
a1Q7R00000a2mZ9UAI|0.0
a1Q7R00000a31XhUAI|0.0
a1Q7R00000ZWX2IUAX|0.0
a1Q7R00000ZWXK6UAP|0.0
a1Q2X00000ZAT6QUAX|0.0
a1Q2X00000ZBT2kUAH|0.0
a1Q2X00000ZEfe4UAD|0.0
a1Q2X00000ZWDj6UAH|0.0
a1Q2X00000Z9suTUAR|0.0
a1Q2X00000ZEhWyUAL|0.0
a1Q7R00000ZWFpgUAH|0.0
a1Q2X00000Xc1uLUAR|0.0
a1Q2X00000XcUEDUA3|0.0
a1Q2X00000ZBSVWUA5|0.0
a1Q2X00000ZEbREUA1|0.0
a1Q2X00000ZWBXEUA5|0.0
a1Q7R00000ZWEqTUAX|0.0
a1Q7R00000ZWIwVUAX|0.0
a1Q2X00000Z9vYeUAJ|0.0
a1Q2X00000ZAENVUA5|0.0
a1Q2X00000ZEbntUAD|0.0
a1Q2X00000ZEl5JUAT|0.0
a1Q2X00000ZEWnUUAX|0.0
a1Q2X00000ZEYQNUA5|0.0
a1Q7R00000ZWJF8UAP|0.0
a1Q2X00000ZBJ9iUAH|0.0
a1Q2X00000ZEVrkUAH|0.0
a1Q2X00000ZEXYpUAP|0.0
a1Q7R00000ZWHQTUA5|0.0
a1Q2X00000XcVRlUAN|0.0
a1Q2X00000ZEVpZUAX|0.0
a1Q2X00000ZWD3fUAH|0.0
a1Q7R00000ZWHicUAH|0.0
a1Q7R00000ZWJc7UAH|0.0
a1Q2X00000XbQ8iUAF|0.0
a1Q2X00000ZEW2iUAH|0.0
a1Q7R00000a367UUAQ|0.0
a1Q7R00000ZWUgEUAX|1.0
a1Q7R00000eiOFsUAM|0.0
a1Q7R00000eiPgBUAU|0.0
a1Q7R00000ej1oJUAQ|0.0
a1Q7R00000eiPuEUAU|0.0
a1Q7R00000eiWnEUAU|0.0
a1Q7R00000eiXliUAE|0.0
a1Q7R00000eiSxPUAU|0.0
a1Q7R00000eiU8xUAE|0.0
a1Q7R00000eiXASUA2|0.0
a1Q7R00000eiZVSUA2|0.0
a1Q7R00000eiYDmUAM|0.0
a1Q7R00000eieuxUAA|0.0
a1Q7R00000eizvwUAA|0.0
a1Q7R00000eio22UAA|0.0
a1Q7R00000eiW57UAE|0.0
a1Q7R00000eieUkUAI|0.0
a1Q7R00000eihUYUAY|1.0
a1Q7R00000eiqdyUAA|0.0
a1Q7R00000eiyMwUAI|0.0
a1Q7R00000eiwYkUAI|0.0
a1Q7R00000eiwXIUAY|0.0
a1Q7R00000ej9dnUAA|0.0
a1Q7R00000eihljUAA|0.0
a1Q7R00000ejCyPUAU|0.0
a1Q2X00000ZBRVLUA5|0.0
a1Q2X00000ZEZcPUAX|0.0
a1Q7R00000ej0w7UAA|0.0
a1Q7R00000ejGBbUAM|0.0
a1Q7R00000ejBL2UAM|0.0
a1Q7R00000ejY1eUAE|0.0
a1Q7R00000ejVugUAE|0.0
a1Q2X00000Xc3jQUAR|0.0
a1Q7R00000a2vioUAA|0.0
a1Q7R00000a3EfeUAE|0.0
a1Q7R00000a2yKzUAI|0.0
a1Q2X00000ZEWREUA5|0.0
a1Q2X00000ZEWv4UAH|0.0
a1Q7R00000ej1cNUAQ|1.0
a1Q7R00000ZWNlIUAX|0.0
a1Q7R00000a2q0hUAA|0.0
a1Q7R00000a2mbyUAA|0.0
a1Q7R00000ZWKnxUAH|0.0
a1Q2X00000ZEaNaUAL|0.0
a1Q7R00000a2wGMUAY|0.0
a1Q7R00000ZWQ5UUAX|0.0
a1Q2X00000ZEctdUAD|0.0
a1Q7R00000ZWRXdUAP|0.0
a1Q7R00000a2xqLUAQ|0.0
a1Q7R00000ZWW21UAH|0.0
a1Q7R00000ZWSBJUA5|0.0
a1Q2X00000Z9LhCUAV|0.0
a1Q7R00000ejPpGUAU|0.0
a1Q7R00000a2t2qUAA|0.0
a1Q7R00000eiqc2UAA|0.0
a1Q7R00000a2kcBUAQ|0.0
a1Q7R00000a2yeVUAQ|0.0
a1Q7R00000eiUD4UAM|0.0
a1Q2X00000ZEimzUAD|0.0
a1Q7R00000a2y5LUAQ|0.0
a1Q2X00000ZEl4kUAD|0.0
a1Q7R00000a33reUAA|0.0
a1Q7R00000a39LZUAY|0.0
a1Q7R00000a39zKUAQ|0.0
a1Q2X00000ZWDNRUA5|0.0
a1Q7R00000a31bZUAQ|0.0
a1Q7R00000aBCBGUA4|0.0
a1Q7R00000aBCqYUAW|0.0
a1Q7R00000a3H05UAE|0.0
a1Q7R00000a3AGuUAM|0.0
a1Q7R00000a3GJkUAM|0.0
a1Q7R00000a3GRjUAM|0.0
a1Q7R00000a3JdYUAU|0.0
a1Q2X00000ZEXeiUAH|0.0
a1Q7R00000a2jicUAA|0.0
a1Q7R00000a2lgnUAA|0.0
a1Q7R00000a2nwdUAA|0.0
a1Q7R00000a2syPUAQ|0.0
a1Q7R00000ZWHBEUA5|0.0
a1Q7R00000ZWT3LUAX|0.0
a1Q7R00000ZWV6lUAH|0.0
a1Q2X00000Z6o8zUAB|0.0
a1Q2X00000ZEaFgUAL|0.0
a1Q2X00000ZEXfbUAH|0.0
a1Q7R00000ZWMTrUAP|0.0
a1Q2X00000ZEVr1UAH|0.0
a1Q2X00000ZEW8gUAH|0.0
a1Q2X00000ZEWbnUAH|0.0
a1Q2X00000ZBIWFUA5|0.0
a1Q2X00000ZEViiUAH|0.0
a1Q7R00000ZWEkQUAX|0.0
a1Q7R00000ZWNdYUAX|0.0
a1Q2X00000XcCBwUAN|0.0
a1Q2X00000ZBShSUAX|0.0
a1Q2X00000ZEl4pUAD|0.0
a1Q2X00000ZEWrDUAX|0.0
a1Q2X00000ZW8bVUAT|1.0
a1Q7R00000ZWLmqUAH|0.0
a1Q2X00000ZEXHaUAP|0.0
a1Q7R00000ZWS0aUAH|0.0
a1Q2X00000XcGlvUAF|0.0
a1Q2X00000ZEa31UAD|0.0
a1Q2X00000ZEhvDUAT|0.0
a1Q2X00000ZEWsAUAX|0.0
a1Q2X00000ZEWWdUAP|0.0
a1Q7R00000a39atUAA|0.0
a1Q7R00000a3BsGUAU|0.0
a1Q7R00000ZWWgVUAX|0.0
a1Q2X00000ZEVztUAH|0.0
a1Q7R00000eiQ48UAE|0.0
a1Q7R00000eiQQOUA2|0.0
a1Q7R00000eiR7rUAE|0.0
a1Q7R00000ejSpOUAU|0.0
a1Q7R00000eiUJ2UAM|0.0
a1Q7R00000eiqLBUAY|0.0
a1Q7R00000eiqUcUAI|0.0
a1Q7R00000einzcUAA|0.0
a1Q7R00000eivYFUAY|0.0
a1Q7R00000eirxaUAA|0.0
a1Q7R00000ejPyhUAE|0.0
a1Q7R00000ejCUAUA2|0.0
a1Q7R00000a3FTKUA2|0.0
a1Q7R00000ejUGLUA2|0.0
a1Q7R00000ejPmCUAU|0.0
a1Q7R00000ejQJuUAM|0.0
a1Q7R00000ejTuUUAU|0.0
a1Q7R00000ejD6dUAE|0.0
a1Q2X00000ZBD43UAH|0.0
a1Q7R00000ZWGhiUAH|0.0
a1Q7R00000a3B6MUAU|0.0
a1Q2X00000Xc3LPUAZ|0.0
a1Q7R00000a2mJzUAI|0.0
a1Q7R00000ZWKhzUAH|0.0
a1Q7R00000ZWKkUUAX|0.0
a1Q7R00000ZWN0WUAX|0.0
a1Q2X00000ZEWP8UAP|0.0
a1Q2X00000ZEXbAUAX|0.0
a1Q7R00000a2nxqUAA|0.0
a1Q7R00000a385pUAA|0.0
a1Q7R00000ZWSwZUAX|0.0
a1Q7R00000ZWUEoUAP|0.0
a1Q7R00000ZWTdTUAX|1.0
a1Q2X00000Z6p7RUAR|0.0
a1Q7R00000ejIozUAE|0.0
a1Q2X00000Z97hWUAR|0.0
a1Q7R00000a2tsXUAQ|0.0
a1Q7R00000ejLnGUAU|0.0
a1Q7R00000ej5UIUAY|0.0
a1Q7R00000eiQNjUAM|0.0
a1Q7R00000a3HQSUA2|0.0
a1Q2X00000Xc9jLUAR|0.0
a1Q7R00000a2pv3UAA|0.0
a1Q7R00000a2zsnUAA|0.0
a1Q2X00000ZElpRUAT|0.0
a1Q2X00000ZElvfUAD|0.0
a1Q7R00000a31SmUAI|0.0
a1Q7R00000a39gIUAQ|0.0
a1Q7R00000a2rcwUAA|0.0
a1Q7R00000a3ARdUAM|0.0
a1Q2X00000ZEYaSUAX|0.0
a1Q7R00000a2kBUUAY|0.0
a1Q7R00000a2kKSUAY|0.0
a1Q7R00000a3GnLUAU|0.0
a1Q7R00000a3E0qUAE|0.0
a1Q7R00000a3GgtUAE|0.0
a1Q7R00000aBB2XUAW|0.0
a1Q7R00000a3CbGUAU|0.0
a1Q7R00000a2o2WUAQ|0.0
a1Q7R00000a2tbvUAA|0.0
a1Q7R00000a2vywUAA|0.0
a1Q7R00000ZWU5NUAX|0.0
a1Q7R00000ZWW8sUAH|0.0
a1Q7R00000ZWWJ2UAP|0.0
a1Q2X00000ZWAgJUAX|0.0
a1Q7R00000ZWJL1UAP|0.0
a1Q7R00000ZWPVHUA5|0.0
a1Q2X00000ZEWbsUAH|0.0
a1Q2X00000ZEcReUAL|0.0
a1Q2X00000ZEf0QUAT|0.0
a1Q2X00000ZEi7wUAD|0.0
a1Q2X00000Xc3OZUAZ|0.0
a1Q2X00000XcFxMUAV|0.0
a1Q2X00000Z6pwKUAR|0.0
a1Q2X00000ZAEk4UAH|0.0
a1Q2X00000ZEVfoUAH|0.0
a1Q2X00000ZEVvNUAX|0.0
a1Q7R00000ZWGn7UAH|0.0
a1Q2X00000ZEbX7UAL|0.0
a1Q2X00000ZEX6qUAH|0.0
a1Q2X00000ZEXgeUAH|0.0
a1Q2X00000ZEXYkUAP|0.0
a1Q7R00000ZWFgyUAH|0.0
a1Q7R00000ZWFYGUA5|0.0
a1Q7R00000ZWLYeUAP|0.0
a1Q2X00000XbtYsUAJ|0.0
a1Q7R00000a2zMrUAI|0.0
a1Q7R00000a36GgUAI|0.0
a1Q2X00000ZEZDUUA5|0.0
a1Q7R00000a32quUAA|0.0
a1Q7R00000a37SsUAI|0.0
a1Q7R00000ZWNQtUAP|0.0
a1Q7R00000eiOwwUAE|0.0
a1Q7R00000eipJJUAY|0.0
a1Q7R00000a32JbUAI|0.0
a1Q7R00000ejBBMUA2|0.0
a1Q7R00000eiRTTUA2|0.0
a1Q7R00000eiQ4mUAE|0.0
