sfid|label
a1Q7R00000eiUI9UAM|0.0
a1Q7R00000eikEiUAI|0.0
a1Q7R00000eiSSqUAM|0.0
a1Q7R00000eiUBhUAM|0.0
a1Q7R00000eid4WUAQ|0.0
a1Q7R00000eiZ7kUAE|0.0
a1Q7R00000eiXLfUAM|0.0
a1Q7R00000eiPytUAE|0.0
a1Q7R00000eiqVBUAY|0.0
a1Q7R00000eimlPUAQ|0.0
a1Q7R00000eiohFUAQ|0.0
a1Q7R00000eij8yUAA|0.0
a1Q7R00000eivtDUAQ|0.0
a1Q7R00000eimbyUAA|0.0
a1Q7R00000ej4pjUAA|0.0
a1Q7R00000ejStzUAE|0.0
a1Q7R00000ejD4wUAE|0.0
a1Q7R00000ej7RQUAY|0.0
a1Q7R00000ejFCxUAM|0.0
a1Q7R00000ejAE5UAM|0.0
a1Q2X00000XcPKlUAN|0.0
a1Q2X00000ZEdpWUAT|0.0
a1Q7R00000ejUjrUAE|0.0
a1Q7R00000ejVQqUAM|0.0
a1Q7R00000ejVxLUAU|0.0
a1Q2X00000ZEXJQUA5|0.0
a1Q7R00000ZWTm1UAH|0.0
a1Q2X00000ZBRNWUA5|0.0
a1Q7R00000a3IbHUAU|0.0
a1Q7R00000a3CX4UAM|0.0
a1Q7R00000a3EmaUAE|0.0
a1Q2X00000ZEXrSUAX|0.0
a1Q2X00000ZEY1wUAH|0.0
a1Q2X00000ZEYUZUA5|0.0
a1Q2X00000Xc3hJUAR|0.0
a1Q2X00000ZEjpAUAT|0.0
a1Q2X00000XcENTUA3|0.0
a1Q2X00000ZWCVnUAP|0.0
a1Q7R00000a2nngUAA|0.0
a1Q7R00000a2lcgUAA|0.0
a1Q7R00000ZWScKUAX|0.0
a1Q7R00000ZWQnHUAX|0.0
a1Q2X00000XbQSJUA3|0.0
a1Q2X00000Z6p77UAB|0.0
a1Q7R00000a2xIdUAI|0.0
a1Q2X00000Z8veEUAR|0.0
a1Q7R00000a2kiYUAQ|0.0
a1Q7R00000a3INZUA2|0.0
a1Q7R00000a2wHKUAY|0.0
a1Q7R00000a2nRRUAY|0.0
a1Q7R00000a2zg3UAA|0.0
a1Q7R00000a32eUUAQ|0.0
a1Q2X00000ZWCjGUAX|0.0
a1Q7R00000a34BUUAY|0.0
a1Q7R00000a33uUUAQ|0.0
a1Q7R00000a2qmlUAA|0.0
a1Q7R00000a344sUAA|0.0
a1Q7R00000a30p6UAA|0.0
a1Q2X00000ZEaOEUA1|0.0
a1Q2X00000ZEbC9UAL|0.0
a1Q2X00000ZEc5dUAD|0.0
a1Q2X00000ZBSEGUA5|0.0
a1Q7R00000a37TRUAY|0.0
a1Q7R00000a3BRyUAM|0.0
a1Q2X00000ZEnbbUAD|0.0
a1Q7R00000a3CIOUA2|0.0
a1Q7R00000eiMhQUAU|0.0
a1Q7R00000a3CvVUAU|0.0
a1Q7R00000a3GNrUAM|0.0
a1Q7R00000a2nucUAA|0.0
a1Q7R00000a2pBKUAY|0.0
a1Q7R00000ZWGDdUAP|0.0
a1Q7R00000ZWJgBUAX|0.0
a1Q7R00000ZWUIbUAP|0.0
a1Q7R00000ZWXA1UAP|0.0
a1Q7R00000ZWXGdUAP|1.0
a1Q2X00000ZEccmUAD|0.0
a1Q2X00000ZEnn3UAD|0.0
a1Q2X00000ZEVuzUAH|0.0
a1Q2X00000ZEWTPUA5|0.0
a1Q2X00000ZWBwxUAH|0.0
a1Q7R00000ZWH1xUAH|0.0
a1Q7R00000ZWHmZUAX|0.0
a1Q7R00000ZWJytUAH|0.0
a1Q2X00000ZEmTZUA1|0.0
a1Q2X00000ZEWoJUAX|0.0
a1Q2X00000ZEWq9UAH|0.0
a1Q2X00000ZEY3xUAH|0.0
a1Q7R00000ZWEwqUAH|0.0
a1Q2X00000ZEcaqUAD|0.0
a1Q2X00000ZEVqJUAX|0.0
a1Q2X00000ZEZYXUA5|0.0
a1Q7R00000ZWEdBUAX|0.0
a1Q2X00000ZEapyUAD|0.0
a1Q2X00000ZEf5QUAT|1.0
a1Q2X00000ZEXMeUAP|0.0
a1Q7R00000ZWRwOUAX|0.0
a1Q2X00000ZEZkFUAX|0.0
a1Q7R00000ZWMVTUA5|0.0
a1Q2X00000Z9xjPUAR|0.0
a1Q7R00000a2zr6UAA|0.0
a1Q7R00000a3289UAA|0.0
a1Q2X00000XcjkoUAB|0.0
a1Q2X00000ZEZvvUAH|0.0
a1Q7R00000a2kzFUAQ|0.0
a1Q2X00000ZEVhVUAX|0.0
a1Q2X00000ZEXhcUAH|0.0
a1Q7R00000a2k0MUAQ|0.0
a1Q7R00000eiO67UAE|0.0
a1Q7R00000ZWSEwUAP|0.0
a1Q7R00000eiNNvUAM|0.0
a1Q7R00000eijcZUAQ|0.0
a1Q7R00000ej0H4UAI|0.0
a1Q7R00000eioCqUAI|0.0
a1Q7R00000eiRhVUAU|0.0
a1Q7R00000ej41ZUAQ|0.0
a1Q7R00000eiV5uUAE|0.0
a1Q7R00000eimPiUAI|0.0
a1Q7R00000eiqbOUAQ|0.0
a1Q7R00000eisFyUAI|0.0
a1Q7R00000eiRwkUAE|0.0
a1Q7R00000eiwPsUAI|0.0
a1Q7R00000ej13rUAA|0.0
a1Q7R00000eix7kUAA|1.0
a1Q7R00000eix4WUAQ|0.0
a1Q7R00000ej4TdUAI|0.0
a1Q7R00000eikb8UAA|0.0
a1Q7R00000eis92UAA|0.0
a1Q7R00000eiyCHUAY|0.0
a1Q7R00000ejSiXUAU|0.0
a1Q7R00000ej3VdUAI|0.0
a1Q7R00000ej4GoUAI|0.0
a1Q7R00000ejE0MUAU|0.0
a1Q2X00000ZEchmUAD|0.0
a1Q2X00000Z97gEUAR|0.0
a1Q2X00000XcQ8NUAV|0.0
a1Q7R00000ej94JUAQ|0.0
a1Q7R00000ejBl0UAE|0.0
a1Q7R00000ej4RcUAI|0.0
a1Q7R00000ejCoUUAU|0.0
a1Q7R00000ejSyfUAE|0.0
a1Q7R00000ejYf5UAE|0.0
a1Q7R00000a36PsUAI|0.0
a1Q7R00000ZWUy8UAH|0.0
a1Q7R00000ejLV2UAM|0.0
a1Q7R00000a3ItQUAU|0.0
a1Q7R00000eiPxCUAU|0.0
a1Q7R00000a3HrTUAU|0.0
a1Q7R00000ZWQcOUAX|1.0
a1Q7R00000ZWO8gUAH|0.0
a1Q7R00000ZWKkyUAH|0.0
a1Q7R00000a3IBsUAM|0.0
a1Q7R00000ZWRQ8UAP|0.0
a1Q7R00000a2wxVUAQ|0.0
a1Q7R00000ZWRyAUAX|0.0
a1Q7R00000eiMwQUAU|1.0
a1Q7R00000a2lUrUAI|0.0
a1Q2X00000Z6o9nUAB|0.0
a1Q2X00000Xc3n1UAB|0.0
a1Q2X00000ZEemgUAD|0.0
a1Q7R00000a39sxUAA|0.0
a1Q7R00000a2oTDUAY|0.0
a1Q7R00000a31agUAA|0.0
a1Q7R00000a2yRgUAI|0.0
a1Q7R00000a2wJfUAI|0.0
a1Q2X00000XcBDHUA3|0.0
a1Q7R00000a34cQUAQ|0.0
a1Q2X00000ZAZGSUA5|0.0
a1Q2X00000XcMBsUAN|1.0
a1Q2X00000ZEjQQUA1|0.0
a1Q7R00000eiQKkUAM|0.0
a1Q7R00000a33G9UAI|0.0
a1Q7R00000a31pHUAQ|0.0
a1Q7R00000a372LUAQ|0.0
a1Q7R00000a3FF3UAM|0.0
a1Q2X00000ZEjUwUAL|0.0
a1Q7R00000a3GkqUAE|0.0
a1Q7R00000a3AROUA2|0.0
a1Q2X00000Z6pYoUAJ|0.0
a1Q2X00000ZEWD7UAP|0.0
a1Q7R00000a2oJrUAI|0.0
a1Q7R00000a2qOjUAI|0.0
a1Q7R00000ZWEI2UAP|0.0
a1Q2X00000ZEbfBUAT|0.0
a1Q2X00000ZEbGzUAL|0.0
a1Q2X00000Z9772UAB|0.0
a1Q2X00000ZBT1XUAX|0.0
a1Q7R00000ZWMUuUAP|0.0
a1Q2X00000ZEc3JUAT|0.0
a1Q2X00000ZEWF3UAP|0.0
a1Q2X00000ZEYHzUAP|0.0
a1Q2X00000XcEwJUAV|0.0
a1Q2X00000Z6kPlUAJ|1.0
a1Q2X00000ZEWpuUAH|0.0
a1Q2X00000ZEXi6UAH|0.0
a1Q2X00000XcAdxUAF|0.0
a1Q2X00000ZEoDLUA1|0.0
a1Q7R00000ZWFE6UAP|0.0
a1Q7R00000ZWMMvUAP|0.0
a1Q2X00000ZEbXhUAL|0.0
a1Q2X00000ZEik5UAD|0.0
a1Q2X00000ZEZsIUAX|0.0
a1Q7R00000a2nH1UAI|0.0
a1Q7R00000eiNFIUA2|0.0
a1Q7R00000eif4EUAQ|0.0
a1Q7R00000einvLUAQ|0.0
a1Q7R00000ej55hUAA|0.0
a1Q7R00000eiVnmUAE|0.0
a1Q7R00000a3CvBUAU|0.0
a1Q7R00000eimRjUAI|0.0
a1Q7R00000eieLJUAY|0.0
a1Q7R00000eiUJMUA2|0.0
a1Q7R00000eiUYWUA2|0.0
a1Q7R00000eiq5IUAQ|0.0
a1Q7R00000einIdUAI|0.0
a1Q7R00000eiqUhUAI|0.0
a1Q7R00000eij3FUAQ|0.0
a1Q7R00000eia2DUAQ|0.0
a1Q7R00000eisn7UAA|0.0
a1Q7R00000eirOVUAY|0.0
a1Q7R00000eiu4xUAA|0.0
a1Q7R00000einytUAA|0.0
a1Q7R00000eivHTUAY|0.0
a1Q7R00000ej7nCUAQ|0.0
a1Q7R00000eixYvUAI|0.0
a1Q2X00000Z97g9UAB|0.0
a1Q2X00000ZEZTDUA5|0.0
a1Q7R00000ejPD7UAM|0.0
a1Q7R00000ejGNwUAM|0.0
a1Q2X00000XbKdbUAF|0.0
a1Q7R00000a2tpTUAQ|0.0
a1Q2X00000ZEZN6UAP|0.0
a1Q2X00000Xb9ZuUAJ|1.0
a1Q7R00000ej56fUAA|1.0
a1Q7R00000a3FgYUAU|0.0
a1Q2X00000ZAf2jUAD|0.0
a1Q7R00000a2p0bUAA|0.0
a1Q7R00000eiPLwUAM|0.0
a1Q7R00000a2p0lUAA|0.0
a1Q7R00000ZWVQCUA5|0.0
a1Q7R00000a36KOUAY|0.0
a1Q7R00000a2rwwUAA|0.0
a1Q7R00000a2rvGUAQ|0.0
a1Q2X00000Z9vPmUAJ|0.0
a1Q7R00000a2ogHUAQ|0.0
a1Q7R00000a3BjEUAU|0.0
a1Q2X00000ZAHnDUAX|0.0
a1Q2X00000ZEffRUAT|0.0
a1Q2X00000ZEg13UAD|0.0
a1Q2X00000XcABOUA3|1.0
a1Q2X00000XcKBZUA3|0.0
a1Q2X00000ZEmC1UAL|0.0
a1Q7R00000a3BsfUAE|0.0
a1Q7R00000a2y8oUAA|0.0
a1Q7R00000a39sYUAQ|0.0
a1Q7R00000a34sOUAQ|0.0
a1Q7R00000a38hAUAQ|0.0
a1Q7R00000a35pVUAQ|0.0
a1Q7R00000aBDHeUAO|0.0
a1Q2X00000ZEbT0UAL|0.0
a1Q7R00000a3Ec6UAE|0.0
a1Q7R00000a3HgVUAU|0.0
a1Q7R00000a3JhfUAE|0.0
a1Q7R00000a2jsIUAQ|0.0
a1Q7R00000a2mcSUAQ|0.0
a1Q7R00000a2wgyUAA|0.0
a1Q7R00000ZWLZhUAP|0.0
a1Q7R00000ZWNJnUAP|0.0
a1Q7R00000ZWT0RUAX|0.0
a1Q2X00000ZEaegUAD|0.0
a1Q2X00000ZEavwUAD|0.0
a1Q2X00000ZEVdiUAH|0.0
a1Q7R00000ZWIrVUAX|0.0
a1Q2X00000ZEbjTUAT|0.0
a1Q2X00000ZEhvSUAT|0.0
a1Q2X00000ZEWTKUA5|0.0
a1Q2X00000ZEXYGUA5|0.0
a1Q2X00000ZEcxQUAT|0.0
a1Q2X00000ZEe2eUAD|0.0
a1Q2X00000ZEiS2UAL|0.0
a1Q7R00000ZWRBcUAP|0.0
a1Q2X00000ZEbcWUAT|0.0
a1Q7R00000ZWErHUAX|0.0
a1Q7R00000ZWGIiUAP|0.0
a1Q7R00000ZWGSiUAP|0.0
a1Q2X00000XbhGFUAZ|1.0
a1Q2X00000XcCCQUA3|0.0
a1Q2X00000Z9xMQUAZ|0.0
a1Q2X00000ZEY6DUAX|0.0
a1Q2X00000ZEZWWUA5|0.0
a1Q7R00000ZWJzcUAH|0.0
a1Q2X00000ZEVyHUAX|0.0
a1Q7R00000a33EIUAY|0.0
a1Q2X00000VoDd1UAF|0.0
a1Q7R00000a2nD5UAI|0.0
a1Q7R00000a35f1UAA|0.0
a1Q7R00000a393kUAA|0.0
a1Q2X00000ZWAtEUAX|0.0
a1Q2X00000ZBSyiUAH|0.0
a1Q7R00000ej7cdUAA|0.0
a1Q7R00000a3JoqUAE|0.0
a1Q7R00000ej7p8UAA|0.0
a1Q7R00000eioBEUAY|0.0
a1Q7R00000eiPyyUAE|0.0
a1Q7R00000eiobbUAA|0.0
a1Q7R00000eiWbDUAU|0.0
a1Q7R00000eiSEAUA2|0.0
a1Q7R00000eiTXhUAM|0.0
a1Q7R00000eilTeUAI|0.0
a1Q7R00000eiftRUAQ|0.0
a1Q7R00000eiZyGUAU|0.0
a1Q7R00000eiqNqUAI|0.0
a1Q7R00000eiue7UAA|0.0
a1Q7R00000eicr3UAA|0.0
a1Q7R00000ej0UmUAI|0.0
a1Q7R00000eihMAUAY|0.0
a1Q7R00000eixj5UAA|0.0
a1Q7R00000eizndUAA|0.0
a1Q7R00000ej5COUAY|0.0
a1Q7R00000eiwDSUAY|0.0
a1Q7R00000eivfLUAQ|0.0
a1Q7R00000eiptbUAA|0.0
a1Q7R00000ej9IQUAY|0.0
a1Q7R00000ejE6yUAE|0.0
a1Q7R00000ejUv4UAE|0.0
a1Q7R00000eiyPLUAY|0.0
a1Q2X00000ZEZLoUAP|0.0
a1Q2X00000XcjjRUAR|0.0
a1Q2X00000Z9OeMUAV|0.0
a1Q7R00000ejTFIUA2|0.0
a1Q7R00000ejVUeUAM|0.0
a1Q7R00000ej61MUAQ|0.0
a1Q7R00000ejVl0UAE|0.0
a1Q2X00000XcjjXUAR|0.0
a1Q7R00000ZWTl8UAH|0.0
a1Q7R00000eifmVUAQ|0.0
a1Q7R00000a36NIUAY|0.0
a1Q7R00000a3JcVUAU|0.0
a1Q7R00000eimgFUAQ|0.0
a1Q7R00000ZWJIgUAP|0.0
a1Q2X00000ZEYpDUAX|0.0
a1Q7R00000a2mveUAA|0.0
a1Q7R00000eijZzUAI|0.0
a1Q7R00000a3CpcUAE|0.0
a1Q7R00000ZWOJPUA5|0.0
a1Q7R00000eiOfMUAU|0.0
a1Q7R00000ZWRQ3UAP|0.0
a1Q7R00000ZWTi9UAH|0.0
a1Q2X00000Z6kAHUAZ|0.0
a1Q7R00000eirNIUAY|0.0
a1Q2X00000XbUulUAF|1.0
a1Q7R00000a2pOYUAY|0.0
a1Q7R00000a2rgFUAQ|0.0
a1Q7R00000aBCDqUAO|0.0
a1Q7R00000a2wVMUAY|0.0
a1Q7R00000ej9uoUAA|0.0
a1Q7R00000eiPn7UAE|0.0
a1Q7R00000a38qlUAA|0.0
a1Q7R00000a31YBUAY|0.0
a1Q7R00000einGDUAY|0.0
a1Q7R00000a34JsUAI|0.0
a1Q7R00000a37gQUAQ|0.0
a1Q7R00000aBC1QUAW|0.0
a1Q7R00000a38dhUAA|0.0
a1Q7R00000a3BDrUAM|0.0
a1Q2X00000ZBT8iUAH|0.0
a1Q2X00000ZEc17UAD|0.0
a1Q7R00000a3AlJUAU|0.0
a1Q7R00000a3AeNUAU|0.0
a1Q7R00000a3HnMUAU|0.0
a1Q7R00000a34tqUAA|0.0
a1Q7R00000a2jxSUAQ|0.0
a1Q7R00000a2qjmUAA|0.0
a1Q7R00000a2rj4UAA|0.0
a1Q7R00000a2vHeUAI|0.0
a1Q7R00000a2yIjUAI|0.0
a1Q7R00000ZWST3UAP|0.0
a1Q7R00000ZWTe2UAH|0.0
a1Q7R00000ZWVdkUAH|0.0
a1Q7R00000ZWVifUAH|0.0
a1Q7R00000ZWVw8UAH|0.0
a1Q2X00000ZEaLoUAL|0.0
a1Q2X00000ZElqKUAT|0.0
a1Q2X00000ZEWHTUA5|0.0
a1Q7R00000ZWFhDUAX|0.0
a1Q2X00000ZBRwlUAH|0.0
a1Q2X00000ZBT1mUAH|0.0
a1Q2X00000ZEVvEUAX|0.0
a1Q2X00000XcI9wUAF|0.0
a1Q7R00000a3CcJUAU|0.0
a1Q2X00000ZEYS9UAP|0.0
a1Q2X00000ZW9YwUAL|1.0
a1Q2X00000Xc3ulUAB|0.0
a1Q2X00000ZBSz7UAH|0.0
a1Q2X00000ZWAXRUA5|1.0
a1Q2X00000ZEnllUAD|0.0
a1Q7R00000ZWIUhUAP|0.0
a1Q2X00000ZEZXoUAP|0.0
a1Q7R00000a303bUAA|0.0
a1Q7R00000a36vAUAQ|0.0
a1Q2X00000ZEoQKUA1|0.0
a1Q7R00000ZWOUSUA5|0.0
a1Q2X00000ZBRxZUAX|1.0
a1Q2X00000ZBT5eUAH|0.0
a1Q2X00000ZEXrNUAX|0.0
a1Q7R00000a388PUAQ|0.0
a1Q7R00000aBDK4UAO|0.0
a1Q7R00000eiPaDUAU|0.0
a1Q7R00000ej9V5UAI|0.0
a1Q7R00000eiQfOUAU|0.0
a1Q7R00000eiZ1mUAE|0.0
a1Q7R00000eiSewUAE|0.0
a1Q7R00000eiT0YUAU|0.0
a1Q7R00000eiT7KUAU|0.0
a1Q7R00000eiV6xUAE|0.0
a1Q7R00000eiOKnUAM|0.0
a1Q7R00000eiWpAUAU|0.0
a1Q7R00000eiaZqUAI|0.0
a1Q7R00000eibJjUAI|0.0
a1Q7R00000eioiXUAQ|0.0
a1Q7R00000ej1qFUAQ|0.0
a1Q7R00000eizFvUAI|0.0
a1Q7R00000eioCvUAI|0.0
a1Q7R00000eimbPUAQ|0.0
a1Q7R00000ej8KLUAY|0.0
a1Q7R00000eio0uUAA|0.0
a1Q7R00000ejE86UAE|0.0
a1Q7R00000eitk9UAA|0.0
a1Q7R00000ejChYUAU|0.0
a1Q7R00000ejIqWUAU|0.0
a1Q7R00000ZWSu9UAH|0.0
a1Q7R00000a3IokUAE|0.0
a1Q7R00000a2tMgUAI|0.0
a1Q7R00000ZWPV7UAP|0.0
a1Q7R00000ZWW76UAH|0.0
a1Q7R00000a3ICWUA2|0.0
a1Q7R00000ZWFKOUA5|0.0
a1Q7R00000ZWXIAUA5|0.0
a1Q2X00000ZEe88UAD|0.0
a1Q7R00000einHzUAI|0.0
a1Q7R00000ZWJx2UAH|0.0
a1Q2X00000Xc9QLUAZ|0.0
a1Q7R00000a2nM6UAI|1.0
a1Q7R00000ZWSoQUAX|0.0
a1Q7R00000ZWV4VUAX|0.0
a1Q7R00000a2x6YUAQ|0.0
a1Q7R00000a2pGAUAY|0.0
a1Q7R00000a3GVWUA2|0.0
a1Q7R00000a38lgUAA|0.0
a1Q7R00000ZWQKyUAP|0.0
a1Q7R00000ZWSG4UAP|0.0
a1Q7R00000a3IIyUAM|0.0
a1Q2X00000Z912LUAR|0.0
a1Q7R00000a2l8hUAA|0.0
a1Q7R00000a2xtPUAQ|0.0
a1Q7R00000eiQ9hUAE|0.0
a1Q7R00000a2vupUAA|0.0
a1Q7R00000a2ol2UAA|0.0
a1Q7R00000a3AKmUAM|0.0
a1Q2X00000XcHuJUAV|0.0
a1Q7R00000a2q4jUAA|0.0
a1Q7R00000a2qS7UAI|0.0
a1Q2X00000ZWDSWUA5|0.0
a1Q7R00000a380zUAA|0.0
a1Q7R00000a39gmUAA|0.0
a1Q7R00000a2sAyUAI|0.0
a1Q7R00000a3DoQUAU|0.0
a1Q7R00000a32FtUAI|0.0
a1Q7R00000a3BhIUAU|0.0
a1Q7R00000a2lU8UAI|0.0
