sfid|label
a1Q7R00000a2mHyUAI|0.0
a1Q7R00000a2mKnUAI|0.0
a1Q7R00000a2mTVUAY|0.0
a1Q7R00000a2oABUAY|0.0
a1Q7R00000ZWQ5eUAH|0.0
a1Q7R00000ZWRIiUAP|0.0
a1Q7R00000ZWVDwUAP|0.0
a1Q7R00000ZWVtJUAX|0.0
a1Q7R00000ZWXAHUA5|0.0
a1Q2X00000Xbc5RUAR|0.0
a1Q2X00000ZEaMSUA1|0.0
a1Q2X00000ZEW8lUAH|0.0
a1Q7R00000ZWNG0UAP|1.0
a1Q2X00000ZB8XYUA1|0.0
a1Q2X00000ZEZMqUAP|0.0
a1Q2X00000ZWCbEUAX|0.0
a1Q2X00000XcBQ2UAN|0.0
a1Q2X00000ZEVfeUAH|0.0
a1Q2X00000ZEXnzUAH|0.0
a1Q7R00000ZWLYKUA5|0.0
a1Q7R00000ZWRYHUA5|0.0
a1Q2X00000XbbK7UAJ|0.0
a1Q2X00000ZEbQuUAL|0.0
a1Q2X00000ZWCf9UAH|0.0
a1Q2X00000ZWCVpUAP|0.0
a1Q7R00000ZWGguUAH|1.0
a1Q7R00000ZWRzDUAX|0.0
a1Q2X00000ZEXN3UAP|0.0
a1Q7R00000ZWH48UAH|0.0
a1Q2X00000Xc4s0UAB|0.0
a1Q2X00000ZEcb5UAD|0.0
a1Q2X00000ZEVzyUAH|0.0
a1Q2X00000ZWB1IUAX|0.0
a1Q7R00000ZWHdmUAH|0.0
a1Q7R00000a2tKLUAY|0.0
a1Q2X00000ZEZhoUAH|0.0
a1Q7R00000a38LiUAI|0.0
a1Q7R00000ZWWyFUAX|0.0
a1Q7R00000a37nvUAA|0.0
a1Q7R00000ZWONWUA5|0.0
a1Q7R00000ZWFGHUA5|0.0
a1Q7R00000ZWHxmUAH|0.0
a1Q7R00000eioXAUAY|0.0
a1Q7R00000eiRLyUAM|0.0
a1Q7R00000eihvjUAA|0.0
a1Q7R00000ejSM2UAM|0.0
a1Q7R00000eiXGQUA2|0.0
a1Q7R00000eirFxUAI|0.0
a1Q7R00000eiUInUAM|0.0
a1Q7R00000eiVzTUAU|0.0
a1Q7R00000eiUr9UAE|0.0
a1Q7R00000eihydUAA|0.0
a1Q7R00000eiUUAUA2|0.0
a1Q7R00000eisjoUAA|0.0
a1Q7R00000eizqwUAA|0.0
a1Q7R00000ej3IKUAY|0.0
a1Q7R00000eiz81UAA|0.0
a1Q7R00000ej6TBUAY|0.0
a1Q7R00000ejPm7UAE|0.0
a1Q7R00000ejP7EUAU|0.0
a1Q7R00000ejDd3UAE|0.0
a1Q2X00000ZEawfUAD|0.0
a1Q7R00000ejDWCUA2|0.0
a1Q7R00000ejSgHUAU|0.0
a1Q7R00000ejXHHUA2|0.0
a1Q7R00000ejSQdUAM|0.0
a1Q7R00000ejUBGUA2|0.0
a1Q2X00000ZBRyOUAX|0.0
a1Q7R00000a2vHZUAY|0.0
a1Q7R00000a2wUJUAY|0.0
a1Q7R00000ejChxUAE|0.0
a1Q7R00000a2lWdUAI|0.0
a1Q7R00000a2le3UAA|0.0
a1Q7R00000a2q79UAA|0.0
a1Q2X00000ZEYbfUAH|0.0
a1Q7R00000ZWEnUUAX|0.0
a1Q2X00000XcUgQUAV|0.0
a1Q7R00000ZWRurUAH|0.0
a1Q7R00000a3IaOUAU|0.0
a1Q7R00000a30CiUAI|0.0
a1Q7R00000a2zzZUAQ|0.0
a1Q2X00000Xc3v8UAB|0.0
a1Q2X00000ZALhAUAX|0.0
a1Q2X00000ZEgpUUAT|0.0
a1Q7R00000a31t9UAA|0.0
a1Q2X00000ZElSSUA1|0.0
a1Q7R00000a3C8sUAE|0.0
a1Q7R00000a394dUAA|0.0
a1Q7R00000a377uUAA|0.0
a1Q7R00000a37lpUAA|0.0
a1Q7R00000a356uUAA|0.0
a1Q2X00000ZEWnoUAH|0.0
a1Q7R00000eiNPIUA2|0.0
a1Q7R00000a384IUAQ|0.0
a1Q7R00000a3FB1UAM|0.0
a1Q7R00000eife2UAA|0.0
a1Q7R00000a3J6UUAU|0.0
a1Q7R00000ZWEFDUA5|0.0
a1Q2X00000ZWE1TUAX|0.0
a1Q7R00000a2noUUAQ|0.0
a1Q7R00000a2ohZUAQ|0.0
a1Q7R00000a2opTUAQ|0.0
a1Q7R00000ZWQx7UAH|0.0
a1Q7R00000ZWUbOUAX|0.0
a1Q2X00000XcFPMUA3|0.0
a1Q2X00000ZAezVUAT|0.0
a1Q2X00000ZWDj8UAH|0.0
a1Q7R00000ZWHViUAP|0.0
a1Q2X00000Xc3tZUAR|0.0
a1Q2X00000ZEVycUAH|0.0
a1Q2X00000ZEWmlUAH|0.0
a1Q2X00000ZWCPGUA5|0.0
a1Q2X00000ZEbqTUAT|0.0
a1Q2X00000ZEcynUAD|0.0
a1Q2X00000ZEjbZUAT|0.0
a1Q2X00000ZEkQrUAL|0.0
a1Q2X00000ZEWLLUA5|0.0
a1Q2X00000ZEXVWUA5|0.0
a1Q2X00000ZEYUeUAP|0.0
a1Q7R00000ZWHwtUAH|0.0
a1Q7R00000ZWOg9UAH|0.0
a1Q7R00000ZWP3hUAH|0.0
a1Q2X00000XbKfCUAV|0.0
a1Q2X00000ZEYTbUAP|0.0
a1Q2X00000ZWCb4UAH|0.0
a1Q2X00000ZEXTGUA5|0.0
a1Q7R00000ZWQwYUAX|0.0
a1Q2X00000XbYtEUAV|0.0
a1Q2X00000XcPfXUAV|0.0
a1Q7R00000a2yQiUAI|0.0
a1Q2X00000ZEef9UAD|1.0
a1Q2X00000ZEZuTUAX|0.0
a1Q7R00000a2lcHUAQ|0.0
a1Q7R00000a36pbUAA|0.0
a1Q7R00000ZWRRgUAP|0.0
a1Q7R00000a39YnUAI|0.0
a1Q7R00000eiP1DUAU|0.0
a1Q7R00000a3E99UAE|0.0
a1Q7R00000eiMoCUAU|0.0
a1Q7R00000eiZhEUAU|0.0
a1Q7R00000eiVpTUAU|0.0
a1Q7R00000eiS4UUAU|0.0
a1Q7R00000eiVFLUA2|0.0
a1Q7R00000eiTavUAE|0.0
a1Q7R00000eilnPUAQ|0.0
a1Q7R00000eiXr7UAE|0.0
a1Q7R00000eiPbLUAU|0.0
a1Q7R00000eiUfSUAU|0.0
a1Q7R00000eiOxVUAU|0.0
a1Q7R00000eiXf1UAE|0.0
a1Q7R00000eiw0dUAA|0.0
a1Q7R00000eiqUrUAI|0.0
a1Q7R00000eiqSlUAI|0.0
a1Q7R00000eiq4KUAQ|0.0
a1Q7R00000eijHbUAI|0.0
a1Q7R00000eimZxUAI|0.0
a1Q7R00000ej0ymUAA|0.0
a1Q7R00000a3GHyUAM|0.0
a1Q7R00000ej3hFUAQ|0.0
a1Q7R00000eipzyUAA|0.0
a1Q7R00000eiyihUAA|0.0
a1Q7R00000ej30GUAQ|0.0
a1Q2X00000ZAex5UAD|0.0
a1Q2X00000ZEXXrUAP|0.0
a1Q2X00000ZEbJZUA1|0.0
a1Q2X00000ZEc7tUAD|0.0
a1Q7R00000ejAd0UAE|0.0
a1Q7R00000ejR5tUAE|0.0
a1Q7R00000ejW8dUAE|0.0
a1Q2X00000ZWDTKUA5|0.0
a1Q7R00000eibW9UAI|1.0
a1Q2X00000ZEWOAUA5|0.0
a1Q2X00000ZEW6cUAH|0.0
a1Q7R00000ZWWDxUAP|1.0
a1Q7R00000ZWWXTUA5|0.0
a1Q2X00000ZEWTeUAP|0.0
a1Q2X00000Xc1YlUAJ|1.0
a1Q7R00000a31oxUAA|1.0
a1Q7R00000a33Q9UAI|0.0
a1Q2X00000Xc2QKUAZ|0.0
a1Q2X00000Z6oHhUAJ|1.0
a1Q2X00000Z8rTeUAJ|0.0
a1Q7R00000ZWN3LUAX|0.0
a1Q7R00000ZWTrBUAX|0.0
a1Q7R00000a2wCFUAY|1.0
a1Q7R00000ZWQmiUAH|1.0
a1Q7R00000a2nPKUAY|0.0
a1Q7R00000ejRprUAE|1.0
a1Q7R00000eil7xUAA|1.0
a1Q7R00000eirenUAA|0.0
a1Q7R00000eixrsUAA|0.0
a1Q2X00000ZAiplUAD|1.0
a1Q2X00000XcKaYUAV|1.0
a1Q7R00000a2tJmUAI|0.0
a1Q2X00000Xbm5dUAB|1.0
a1Q2X00000ZEb2TUAT|0.0
a1Q7R00000ZWHm5UAH|1.0
a1Q2X00000ZWBb1UAH|0.0
a1Q7R00000ZWEtwUAH|1.0
a1Q2X00000Xbpv2UAB|1.0
a1Q7R00000ZWRaIUAX|0.0
a1Q7R00000ZWIOdUAP|0.0
a1Q7R00000a33qTUAQ|1.0
a1Q2X00000ZEXenUAH|0.0
a1Q7R00000a2n2pUAA|1.0
a1Q7R00000ZWNJ4UAP|0.0
a1Q2X00000ZB1qWUAT|1.0
a1Q7R00000a2o2HUAQ|0.0
a1Q7R00000a2sPjUAI|1.0
a1Q7R00000a3CurUAE|0.0
a1Q7R00000a31npUAA|0.0
a1Q7R00000a2xFZUAY|1.0
a1Q7R00000a2s1mUAA|1.0
a1Q7R00000eixqaUAA|0.0
a1Q7R00000ZWEtNUAX|1.0
a1Q7R00000ZWHe1UAH|1.0
a1Q7R00000ZWW7aUAH|1.0
a1Q7R00000ZWR26UAH|0.0
a1Q7R00000ZWFYuUAP|0.0
a1Q2X00000ZWAerUAH|1.0
a1Q7R00000a2lQBUAY|0.0
a1Q7R00000ZWL5iUAH|0.0
a1Q2X00000ZAMrZUAX|0.0
a1Q2X00000ZAXW7UAP|1.0
a1Q7R00000ZWKlrUAH|1.0
a1Q7R00000ZWLEZUA5|0.0
a1Q7R00000ZWLqsUAH|0.0
a1Q7R00000ZWRBXUA5|0.0
a1Q2X00000Z6k8pUAB|1.0
a1Q2X00000ZEeF1UAL|0.0
a1Q2X00000Z9vPIUAZ|1.0
a1Q2X00000ZAFPxUAP|1.0
a1Q2X00000ZW9pnUAD|1.0
a1Q7R00000a34HDUAY|0.0
a1Q2X00000ZEY8EUAX|0.0
a1Q7R00000a37r9UAA|1.0
a1Q7R00000a2r8IUAQ|1.0
a1Q7R00000ejRF5UAM|0.0
a1Q7R00000ejDLOUA2|0.0
a1Q2X00000XcnEaUAJ|0.0
a1Q7R00000ZWFvPUAX|0.0
a1Q7R00000ZWP91UAH|0.0
a1Q7R00000ZWEnZUAX|1.0
a1Q2X00000ZEZ4mUAH|1.0
a1Q2X00000Xbej8UAB|1.0
a1Q2X00000ZEX5EUAX|1.0
a1Q7R00000ZWHq7UAH|1.0
a1Q7R00000ZWH2HUAX|1.0
a1Q2X00000XbZMbUAN|1.0
a1Q7R00000ZWJL6UAP|1.0
a1Q7R00000ZWMv2UAH|0.0
a1Q7R00000ZWENBUA5|0.0
a1Q2X00000XbZPfUAN|1.0
a1Q7R00000a2ml5UAA|1.0
a1Q2X00000Z9BPhUAN|0.0
a1Q7R00000a31KiUAI|1.0
a1Q7R00000eiZJqUAM|1.0
a1Q7R00000ej6w3UAA|1.0
a1Q2X00000XcABxUAN|1.0
a1Q2X00000ZAVHCUA5|1.0
a1Q2X00000ZEaXpUAL|1.0
a1Q2X00000ZEZ07UAH|1.0
a1Q2X00000ZASPHUA5|1.0
a1Q7R00000a2vuuUAA|1.0
a1Q7R00000ZWI7cUAH|0.0
a1Q2X00000Z9OhAUAV|0.0
a1Q7R00000a2koHUAQ|0.0
a1Q7R00000a2ljwUAA|1.0
a1Q7R00000a377pUAA|0.0
a1Q7R00000ZWP3IUAX|1.0
a1Q7R00000ZWU1pUAH|0.0
a1Q7R00000a2lMxUAI|1.0
a1Q7R00000a2y9SUAQ|1.0
a1Q7R00000a3FTAUA2|1.0
a1Q2X00000ZElpCUAT|0.0
a1Q7R00000a3GNDUA2|0.0
a1Q2X00000ZWDotUAH|1.0
a1Q7R00000eiUE2UAM|1.0
a1Q2X00000Z6jSmUAJ|1.0
a1Q7R00000ZWOQuUAP|1.0
a1Q7R00000ZWU4eUAH|0.0
a1Q2X00000ZAXazUAH|1.0
a1Q2X00000ZWB1DUAX|1.0
a1Q2X00000ZEb8HUAT|1.0
a1Q7R00000ZWEZyUAP|0.0
a1Q2X00000ZEaidUAD|1.0
a1Q2X00000XbedUUAR|0.0
a1Q2X00000ZEdIEUA1|1.0
a1Q7R00000ZWIL0UAP|0.0
a1Q7R00000a2lc7UAA|0.0
a1Q7R00000eiOIDUA2|1.0
a1Q7R00000ZWPRoUAP|0.0
a1Q7R00000a2kbSUAQ|0.0
a1Q2X00000XblFeUAJ|0.0
a1Q2X00000ZEmVfUAL|1.0
a1Q2X00000ZEc59UAD|0.0
a1Q2X00000ZWDp3UAH|1.0
a1Q7R00000eiuPqUAI|0.0
a1Q7R00000ejZYAUA2|0.0
a1Q2X00000ZEcGgUAL|0.0
a1Q7R00000ZWUEFUA5|0.0
a1Q7R00000ZWJB6UAP|0.0
a1Q7R00000ZWIG0UAP|1.0
a1Q7R00000ZWKA1UAP|1.0
a1Q2X00000ZEXcdUAH|1.0
a1Q7R00000ZWML9UAP|0.0
a1Q7R00000eiUe5UAE|1.0
a1Q7R00000a2pPHUAY|1.0
a1Q7R00000a3ITDUA2|1.0
a1Q7R00000a31JfUAI|1.0
a1Q2X00000ZEjVuUAL|1.0
a1Q7R00000a2zgrUAA|0.0
a1Q7R00000a3Fr2UAE|0.0
a1Q7R00000a3G6RUAU|0.0
a1Q7R00000eiNkzUAE|0.0
a1Q7R00000eiPAeUAM|0.0
a1Q7R00000ejSC7UAM|0.0
a1Q7R00000a2vBgUAI|0.0
a1Q2X00000ZEcmDUAT|1.0
a1Q2X00000Z6k8fUAB|1.0
a1Q7R00000a2m1CUAQ|0.0
a1Q7R00000ejLELUA2|0.0
a1Q7R00000a2mF4UAI|1.0
a1Q7R00000a3AjXUAU|0.0
a1Q2X00000XbVU2UAN|1.0
a1Q7R00000eiUp8UAE|1.0
a1Q7R00000ejNwAUAU|1.0
a1Q7R00000eigmHUAQ|1.0
a1Q7R00000ZWFaCUAX|1.0
a1Q2X00000ZBSyJUAX|1.0
a1Q2X00000ZEbKDUA1|1.0
a1Q7R00000ZWUoSUAX|1.0
a1Q7R00000ZWI7XUAX|0.0
a1Q7R00000ZWIbXUAX|1.0
a1Q7R00000ZWMABUA5|1.0
a1Q2X00000ZEc20UAD|1.0
a1Q7R00000a2njPUAQ|0.0
a1Q7R00000ZWQeZUAX|1.0
a1Q7R00000ZWSozUAH|0.0
a1Q2X00000Z6q7mUAB|1.0
a1Q7R00000a2rt4UAA|0.0
a1Q7R00000a2nIxUAI|1.0
a1Q7R00000a3C71UAE|0.0
a1Q7R00000a3DSyUAM|0.0
a1Q7R00000eiRdnUAE|0.0
a1Q2X00000XbjeVUAR|1.0
a1Q7R00000ZWKYEUA5|1.0
a1Q2X00000XboqTUAR|1.0
a1Q7R00000a320UUAQ|1.0
a1Q7R00000a36P9UAI|0.0
a1Q2X00000XbkOhUAJ|0.0
a1Q7R00000ZWNcQUAX|1.0
a1Q7R00000ZWVYzUAP|1.0
a1Q7R00000a3E6oUAE|0.0
a1Q2X00000ZEcLgUAL|1.0
a1Q7R00000a2qFXUAY|0.0
a1Q7R00000a3JgIUAU|0.0
a1Q7R00000a3EwGUAU|0.0
a1Q7R00000ZWSaiUAH|0.0
a1Q2X00000XcQVgUAN|0.0
a1Q7R00000a2sgkUAA|0.0
a1Q2X00000Xbc5bUAB|1.0
a1Q7R00000a2nWfUAI|1.0
a1Q7R00000a2wVRUAY|0.0
a1Q2X00000ZBSLRUA5|1.0
a1Q7R00000ZWW9lUAH|0.0
a1Q2X00000XbWitUAF|0.0
a1Q7R00000ZWEPWUA5|1.0
a1Q7R00000a2jwjUAA|0.0
a1Q2X00000ZEWycUAH|0.0
a1Q7R00000ZWKWrUAP|0.0
a1Q7R00000a38i8UAA|1.0
a1Q7R00000ZWRWpUAP|1.0
a1Q2X00000Z9KI8UAN|0.0
a1Q7R00000a31TaUAI|1.0
a1Q7R00000a2x8sUAA|0.0
a1Q7R00000a3FcbUAE|0.0
a1Q7R00000eiUtjUAE|0.0
a1Q2X00000ZWBBcUAP|1.0
a1Q7R00000a33Y3UAI|1.0
a1Q2X00000XcSHGUA3|1.0
a1Q7R00000a3DAuUAM|1.0
a1Q2X00000XcSG6UAN|0.0
a1Q2X00000XbWlIUAV|1.0
a1Q2X00000XbkNyUAJ|1.0
a1Q7R00000ZWIMmUAP|1.0
a1Q7R00000ZWX27UAH|0.0
a1Q7R00000a30OtUAI|0.0
a1Q7R00000ZWMWvUAP|0.0
a1Q7R00000a2oJIUAY|1.0
a1Q7R00000ZWS0QUAX|1.0
a1Q7R00000a36qoUAA|0.0
a1Q2X00000ZEe41UAD|1.0
a1Q7R00000a2tDVUAY|1.0
a1Q7R00000a33NZUAY|0.0
a1Q2X00000Xc6oNUAR|0.0
a1Q7R00000a31MtUAI|1.0
a1Q7R00000eiMmBUAU|0.0
a1Q7R00000a370FUAQ|1.0
a1Q7R00000eiR86UAE|0.0
a1Q7R00000eidx7UAA|1.0
a1Q7R00000ZWFyxUAH|0.0
a1Q2X00000ZARfFUAX|0.0
a1Q2X00000Z9me0UAB|1.0
a1Q7R00000ZWKS0UAP|1.0
a1Q7R00000ZWIbGUAX|0.0
a1Q7R00000eicdzUAA|1.0
a1Q7R00000a2sy0UAA|1.0
a1Q2X00000ZEfTxUAL|1.0
a1Q7R00000a3FKhUAM|1.0
a1Q7R00000a3C89UAE|1.0
a1Q7R00000eitjuUAA|1.0
a1Q7R00000ZWExjUAH|1.0
a1Q2X00000ZW8d7UAD|1.0
a1Q7R00000ZWPY6UAP|1.0
a1Q7R00000ej8llUAA|1.0
a1Q2X00000ZBSU4UAP|0.0
a1Q2X00000Z8wyEUAR|1.0
a1Q7R00000ZWOOyUAP|1.0
a1Q7R00000a2lH4UAI|0.0
a1Q2X00000XbUU9UAN|0.0
a1Q2X00000ZEaptUAD|1.0
a1Q2X00000ZEc3hUAD|1.0
a1Q7R00000a38eaUAA|0.0
a1Q7R00000ZWS9IUAX|1.0
a1Q2X00000ZEe3XUAT|1.0
a1Q7R00000a3BCKUA2|1.0
a1Q7R00000aBCV1UAO|1.0
a1Q2X00000Z9xImUAJ|1.0
a1Q2X00000ZWBG8UAP|1.0
a1Q7R00000a35bnUAA|1.0
a1Q7R00000eifpPUAQ|1.0
a1Q7R00000ej9zeUAA|1.0
a1Q2X00000XbW3uUAF|0.0
a1Q2X00000ZEc1CUAT|0.0
a1Q7R00000ZWEWZUA5|1.0
a1Q7R00000ZWI3QUAX|0.0
a1Q2X00000XbwnDUAR|1.0
a1Q7R00000ZWTDzUAP|0.0
a1Q7R00000ZWJbsUAH|1.0
a1Q7R00000a36n6UAA|0.0
a1Q7R00000ZWLXbUAP|0.0
a1Q7R00000a31XcUAI|1.0
a1Q2X00000ZAJdFUAX|1.0
a1Q2X00000ZW9aTUAT|1.0
a1Q7R00000eiVJ3UAM|1.0
a1Q7R00000a38GxUAI|0.0
a1Q7R00000a2rCtUAI|1.0
a1Q7R00000eiY12UAE|0.0
a1Q7R00000eiuQUUAY|0.0
a1Q7R00000ZWTB0UAP|1.0
a1Q7R00000ZWPNrUAP|0.0
a1Q7R00000ZWMYwUAP|0.0
a1Q2X00000ZEX5nUAH|1.0
a1Q7R00000a2xIEUAY|0.0
a1Q2X00000XbrMLUAZ|1.0
a1Q7R00000ZWH27UAH|0.0
a1Q7R00000ZWFNwUAP|1.0
a1Q7R00000ZWGNYUA5|0.0
a1Q2X00000ZEYOHUA5|0.0
a1Q2X00000XbyvRUAR|1.0
a1Q7R00000ZWSUfUAP|1.0
a1Q7R00000ZWN78UAH|0.0
a1Q2X00000ZEandUAD|1.0
a1Q2X00000Z99hiUAB|1.0
a1Q7R00000a3CCkUAM|1.0
a1Q7R00000eiWz5UAE|0.0
a1Q2X00000ZAQC1UAP|1.0
a1Q2X00000Xc3fGUAR|0.0
a1Q7R00000eiZYRUA2|0.0
a1Q7R00000ejTXLUA2|1.0
