,source,target
0,https://www.google.com/,https://www.google.com/imghp?hl=de&tab=wi
1,https://www.google.com/,https://maps.google.de/maps?hl=de&tab=wl
2,https://www.google.com/,https://play.google.com/?hl=de&tab=w8
3,https://www.google.com/,https://www.youtube.com/?tab=w1
4,https://www.google.com/,https://news.google.com/?tab=wn
5,https://www.google.com/,https://mail.google.com/mail/?tab=wm
6,https://www.google.com/,https://drive.google.com/?tab=wo
7,https://www.google.com/,https://www.google.de/intl/de/about/products?tab=wh
8,https://www.google.com/,http://www.google.de/history/optout?hl=de
9,https://www.google.com/,https://www.google.com/preferences?hl=de
10,https://www.google.com/,https://accounts.google.com/ServiceLogin?hl=de&passive=true&continue=https://www.google.com/&ec=GAZAAQ
11,https://www.google.com/,https://www.google.com/advanced_search?hl=de&authuser=0
12,https://www.google.com/,https://www.google.com/intl/de/ads/
13,https://www.google.com/,https://www.google.com/services/
14,https://www.google.com/,https://www.google.com/intl/de/about.html
15,https://www.google.com/,https://www.google.com/setprefdomain?prefdom=DE&prev=https://www.google.de/&sig=K_FBiEl0PLEuM8l4SvhcIuhjeHj6c%3D
16,https://www.google.com/,https://www.google.com/intl/de/policies/privacy/
17,https://www.google.com/,https://www.google.com/intl/de/policies/terms/
18,https://www.google.com/imghp?hl=de&tab=wi,https://www.google.de/webhp?tab=iw
19,https://www.google.com/imghp?hl=de&tab=wi,https://maps.google.de/maps?hl=de&tab=il
20,https://www.google.com/imghp?hl=de&tab=wi,https://play.google.com/?hl=de&tab=i8
21,https://www.google.com/imghp?hl=de&tab=wi,https://www.youtube.com/?tab=i1
22,https://www.google.com/imghp?hl=de&tab=wi,https://news.google.com/?tab=in
23,https://www.google.com/imghp?hl=de&tab=wi,https://mail.google.com/mail/?tab=im
24,https://www.google.com/imghp?hl=de&tab=wi,https://drive.google.com/?tab=io
25,https://www.google.com/imghp?hl=de&tab=wi,https://www.google.de/intl/de/about/products?tab=ih
26,https://www.google.com/imghp?hl=de&tab=wi,http://www.google.de/history/optout?hl=de
27,https://www.google.com/imghp?hl=de&tab=wi,https://www.google.com/preferences?hl=de
28,https://www.google.com/imghp?hl=de&tab=wi,https://accounts.google.com/ServiceLogin?hl=de&passive=true&continue=https://www.google.com/imghp%3Fhl%3Dde%26tab%3Dwi&ec=GAZAAg
29,https://www.google.com/imghp?hl=de&tab=wi,https://www.google.com/advanced_image_search?hl=de&authuser=0
30,https://www.google.com/imghp?hl=de&tab=wi,https://www.google.com/intl/de/ads/
31,https://www.google.com/imghp?hl=de&tab=wi,https://www.google.com/services/
32,https://www.google.com/imghp?hl=de&tab=wi,https://www.google.com/intl/de/about.html
33,https://www.google.com/imghp?hl=de&tab=wi,https://www.google.com/intl/de/policies/privacy/
34,https://www.google.com/imghp?hl=de&tab=wi,https://www.google.com/intl/de/policies/terms/
35,https://maps.google.de/maps?hl=de&tab=wl,https://accounts.google.com/ServiceLogin?hl=de&cd=DE&continue=https://maps.google.de/maps?hl%3Dde%26tab%3Dwl&gae=cb-eomtm
36,https://maps.google.de/maps?hl=de&tab=wl,https://policies.google.com/technologies/cookies?hl=de&utm_source=ucb
37,https://maps.google.de/maps?hl=de&tab=wl,https://consent.google.de/dl?continue=https://maps.google.de/maps?hl%3Dde%26tab%3Dwl&gl=DE&hl=de&cm=2&pc=m&uxe=eomtm&src=1
38,https://maps.google.de/maps?hl=de&tab=wl,https://policies.google.com/privacy?hl=de&utm_source=ucb
39,https://maps.google.de/maps?hl=de&tab=wl,https://policies.google.com/terms?hl=de&utm_source=ucb
40,https://maps.google.de/maps?hl=de&tab=wl,https://www.google.com/setprefdomain?prefdom=DE&prev=https://www.google.de/&sig=K_FBiEl0PLEuM8l4SvhcIuhjeHj6c%3D
41,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/games
42,https://play.google.com/?hl=de&tab=w8,https://policies.google.com/privacy
43,https://play.google.com/?hl=de&tab=w8,https://myaccount.google.com/termsofservice
44,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps
45,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/movies
46,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/books
47,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/category/FAMILY
48,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/games?device=windows
49,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/games?device=phone
50,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/games?device=tablet
51,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/games?device=tv
52,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/games?device=chromebook
53,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/games?device=watch
54,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.wb.goog.mk.rpg2021
55,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.kitkagames.fallbuddies
56,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/editorial?id=mc_apps_editorial_3p_nyt_connections_fcp
57,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.nytimes.crossword
58,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/editorial?id=mc_editorialevergreen_escape_with_your_wits_fcp
59,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/editorial?id=mc_editorialevergreen_game_of_the_week_monster_hunter_now_fcp
60,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.nianticlabs.monsterhunter
61,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/editorial?id=mc_editorialevergreen_games_for_aspiring_game_developers_fcp
62,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/editorial?id=mc_editorialevergreen_games_monthly_picks_november_2023_fcp
63,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/editorial?id=mc_editorialevergreen_games_you_didnt_know_were_on_mobile_fcp
64,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/editorial?id=mc_editorialmd_comic_book_games_for_scott_pilgrim_fans_fcp
65,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/editorial?id=mc_editorialmd_games_to_play_during_holiday_travel_fcp
66,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/editorial?id=mc_editorialmd_launchnontp_dungeon_hunter_6_fcp
67,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.goatgames.dhs.gb.gp
68,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/editorial?id=mc_editorialmd_marvel_games_fcp
69,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/editorial?id=mc_editorialmd_prereg_warcraft_rumble_fcp
70,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.blizzard.arc
71,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/editorial?id=mc_editorialseasonal_autumn_games_fcp
72,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.roblox.client
73,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.wb.goog.got.conquest
74,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.innersloth.spacemafia
75,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.dts.freefireth
76,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.nianticlabs.pokemongo
77,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.activision.callofduty.shooter
78,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.miniclip.eightballpool
79,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftA9HM
80,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.supercell.clashroyale
81,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.funtomic.matchmasters
82,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.matteljv.uno
83,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.tencent.ig
84,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.supercell.clashofclans
85,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.Neurononfire.SupremeDuelist
86,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.topgamesinc.evony
87,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.superplaystudios.dicedreams
88,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.ea.gp.fifamobile
89,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.sports.eightball.pool.rival
90,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe
91,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.igg.android.doomsdaylastsurvivors
92,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.scopely.monopolygo
93,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.kiloo.subwaysurf
94,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.robtopx.geometryjumplite
95,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.youmusic.magictiles
96,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.tocaboca.tocalifeworld
97,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.king.candycrushsaga
98,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.peoplefun.wordcross
99,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingtom2
100,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.ea.gp.maddennfl21mobile
101,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2
102,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.master.hotelmaster
103,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.dreamgames.royalmatch
104,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/eventdetails/4829257821670932295
105,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.HoYoverse.hkrpgoversea
106,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/eventdetails/4828839961039867749
107,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.ea.game.starwarscapital_row
108,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/eventdetails/4828485204992016924
109,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftDYHM
110,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/eventdetails/4828059127829411568
111,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.dodreams.driveahead
112,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/eventdetails/4831292477696419212
113,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/eventdetails/4828217823095267900
114,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.wizards.mtga
115,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/eventdetails/4830881155993708912
116,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.bandainamcogames.dbzdokkanww
117,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/eventdetails/4829336444270304892
118,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.sinyee.babybus.careII
119,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.moonactive.coinmaster
120,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.easygames.race
121,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.king.candycrushsodasaga
122,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.newstargames.retrobowl
123,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.pazugames.avatarworld
124,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.bluepoch.m.en.reverse1999
125,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.playrix.township
126,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.budgestudios.googleplay.BlueyBLU
127,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.paradyme.solarsmash
128,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.tocaboca.tocakitchen2
129,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.fungames.blockcraft
130,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.vizorapps.klondike
131,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=es.socialpoint.DragonCity
132,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.MelsoftGames.FamilyIslandFarm
133,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.ttterbagames.businesssimulator
134,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.fluffyfairygames.idleminertycoon
135,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=me.pou.app
136,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.tutotoons.app.fluvsies.free
137,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.idleants.game
138,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.bigbluebubble.singingmonsters.full
139,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.tiltingpoint.sbadventures
140,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.iz.tizi.royal.princess.dollhouse.life.games.home.design.world.my.wonder.town
141,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.n3twork.tetris
142,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/apps/details?id=com.easybrain.art.puzzle
143,https://play.google.com/?hl=de&tab=w8,https://play.google.com/about/play-pass
144,https://play.google.com/?hl=de&tab=w8,https://play.google.com/store/points/enroll
145,https://play.google.com/?hl=de&tab=w8,https://play.google.com/about/giftcards
146,https://play.google.com/?hl=de&tab=w8,https://play.google.com/redeem
147,https://play.google.com/?hl=de&tab=w8,https://support.google.com/googleplay/answer/134336
148,https://play.google.com/?hl=de&tab=w8,https://support.google.com/googleplay?p=pff_parentguide
149,https://play.google.com/?hl=de&tab=w8,https://support.google.com/googleplay/answer/7007852
150,https://play.google.com/?hl=de&tab=w8,https://play.google.com/intl/de_us/about/play-terms.html
151,https://play.google.com/?hl=de&tab=w8,https://support.google.com/googleplay/?p=about_play
152,https://play.google.com/?hl=de&tab=w8,http://developer.android.com/index.html
153,https://play.google.com/?hl=de&tab=w8,https://store.google.com/?playredirect=true
154,https://play.google.com/?hl=de&tab=w8,https://www.google.com/setprefdomain?prefdom=DE&prev=https://www.google.de/&sig=K_FBiEl0PLEuM8l4SvhcIuhjeHj6c%3D
155,https://www.youtube.com/?tab=w1,https://www.youtube.com/
156,https://www.youtube.com/?tab=w1,https://www.youtube.com/about/
157,https://www.youtube.com/?tab=w1,https://www.youtube.com/about/press/
158,https://www.youtube.com/?tab=w1,https://www.youtube.com/about/copyright/
159,https://www.youtube.com/?tab=w1,https://www.youtube.com/t/contact_us/
160,https://www.youtube.com/?tab=w1,https://www.youtube.com/creators/
161,https://www.youtube.com/?tab=w1,https://www.youtube.com/ads/
162,https://www.youtube.com/?tab=w1,https://developers.google.com/youtube
163,https://www.youtube.com/?tab=w1,https://www.youtube.com/t/impressum?hl=de&gl=DE
164,https://www.youtube.com/?tab=w1,https://support.google.com/youtube/contact/de_cancellation
165,https://www.youtube.com/?tab=w1,https://www.youtube.com/t/terms
166,https://www.youtube.com/?tab=w1,https://www.youtube.com/t/privacy
167,https://www.youtube.com/?tab=w1,https://www.youtube.com/about/policies/
168,https://www.youtube.com/?tab=w1,https://www.youtube.com/howyoutubeworks?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen
169,https://www.youtube.com/?tab=w1,https://www.youtube.com/new
170,https://www.youtube.com/?tab=w1,https://www.google.com/setprefdomain?prefdom=DE&prev=https://www.google.de/&sig=K_FBiEl0PLEuM8l4SvhcIuhjeHj6c%3D
171,https://news.google.com/?tab=wn,https://accounts.google.com/ServiceLogin?hl=en-US&continue=https://news.google.com/?tab%3Dwn&gae=cb-
172,https://news.google.com/?tab=wn,https://policies.google.com/technologies/cookies?hl=en-US&utm_source=ucb
173,https://news.google.com/?tab=wn,https://consent.google.com/dl?continue=https://news.google.com/?tab%3Dwn&gl=DE&hl=en-US&cm=2&pc=n&src=1
174,https://news.google.com/?tab=wn,https://policies.google.com/privacy?hl=en-US&utm_source=ucb
175,https://news.google.com/?tab=wn,https://policies.google.com/terms?hl=en-US&utm_source=ucb
176,https://news.google.com/?tab=wn,https://www.google.com/setprefdomain?prefdom=DE&prev=https://www.google.de/&sig=K_FBiEl0PLEuM8l4SvhcIuhjeHj6c%3D
177,https://mail.google.com/mail/?tab=wm,https://mail.google.com/signin/usernamerecovery?continue=https://mail.google.com/mail/u/0/?tab%3Dwm&dsh=S-468941559:1700342485784670&emr=1&flowEntry=ServiceLogin&flowName=WebLiteSignIn&followup=https://mail.google.com/mail/u/0/?tab%3Dwm&ifkv=AVQVeyy9RwLLT_g5DHuLjzee3V3_h4asW6tKviU6Ao2cBfSgci2efIJrzat3xs_DD2cSItHw8jdiXw&osid=1&service=mail
178,https://mail.google.com/mail/?tab=wm,https://support.google.com/accounts?p=signin_privatebrowsing&hl=en-US
